codigo,descripcion
231051102511,CON RTE FTE DEL 11%
231051102535,SIN RTE FTE POR LEY
231051103011,CON RTE FTE DEL 11%
231051351501,GASTOS FINANCIEROS
231051351532,ASISTENCIA TECNICA  SERVICIOS
231051401035,SIN RTE FTE POR LEY
231051452530,SIN RTE FTE SERVICIO MENOR
231051951035,SIN RTE FTE POR LEY
231051953004,CON RTE FTE DEL 4%
231051953031,SIN RTE FTE COMPRA MENOR CUANTIA
231052201032,AUTORRETENEDORES
231052301032,AUTORRETENEDORES
231052351535,SIN RTE FTE POR LEY
23105235351032,AUTORRETENEDORES
231052355003,CON RTE FTE DEL 3.5%
231052356030,SIN RTE FTE SERVICIO MENOR
23105295050111,CON RTE FTE DEL 11%
231053051534,SIN RTE FTE VIG.SUPERBANCARIA
231053059501,OTROS FINANCIEROS
231053152007,IMPUESTO AL CONSUMO
23106145200435,SIN RTE FTE POR LEY
23106145200604,CON RTE FTE DEL 4%
23106145200632,AUTORRETENEDOR
23106145201003,CON RTE FTE DEL 3.5%
23106145201032,AUTORRETENEDORES
23106145201235,SIN RTE FTE POR LEY
23106145201332,AUTORRETENEDORES
23106145303532,SERV CARGA AUTORETENEDORES
23106145303535,SIN RETENCION POR LEY
23359526,GASTOS/COSTOS COP
23651511,CON RTE FTE DEL 11%
23652011,CON RTE FTE DEL 11%
23652504,CON RTE FTE DEL 3.5%
23652505,CON RTE FTE DEL 4%
2367010212,CON RTE IVA DEL 15%
23680104,CON RTE ICA DEL 0.414%
23680108,CON RTE ICA DEL 0.866%
23680109,CON RTE ICA DEL 0.966%
23680213,CON RTE ICA DEL 1.38%
240810010219,DESCONTABLE DEL 19%
24320101,TASA AEROPORTUARIA
