nit_proveedor,codigo_cuenta,casilla,naturaleza,porcentaje,modo_calculo,ayuda,activo
79362164,231051953031,SUBTOTAL,D,,,SIN RTE FTE COMPRA MENOR CUANTIA,1
79362164,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
800139545,23106145200604,SUBTOTAL,D,,,CON RTE FTE DEL 4%,1
800139545,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
800139545,23652505,RETEFUENTE,C,4,PORCENTAJE,CON RTE FTE DEL 4%,1
800139545,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
800153993,23105235351032,SUBTOTAL,D,,,AUTORRETENEDORES,1
800153993,231053152007,INC,D,,,IMPUESTO AL CONSUMO,1
800153993,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
800153993,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
805001149,231051953004,SUBTOTAL,D,,,CON RTE FTE DEL 4%,1
805001149,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
805001149,23652505,RETEFUENTE,C,4,PORCENTAJE,CON RTE FTE DEL 4%,1
805001149,23680109,RETEICA,C,0.966,PORCENTAJE,CON RTE ICA DEL 0.966%,1
805001149,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
830011008,23106145200435,SUBTOTAL,D,,,SIN RTE FTE POR LEY,1
830011008,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
830054539,231051951035,SUBTOTAL,D,,,SIN RTE FTE POR LEY,1
830054539,231052201032,SUBTOTAL,D,,,AUTORRETENEDORES,1
830054539,23106145200435,SUBTOTAL,D,,,SIN RTE FTE POR LEY,1
830054539,23106145200632,SUBTOTAL,D,,,AUTORRETENEDOR,1
830054539,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
830054539,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
830054539,24320101,SUBTOTAL,D,,,TASA AEROPORTUARIA,1
830070527,231053051534,SUBTOTAL,D,,,SIN RTE FTE VIG.SUPERBANCARIA,1
830070527,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
830070527,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
830126204,23106145200632,SUBTOTAL,D,,,AUTORRETENEDOR,1
830126204,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
830126204,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
830505144,231052355003,SUBTOTAL,D,,,CON RTE FTE DEL 3.5%,1
830505144,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
830505144,23652505,RETEFUENTE,C,4,PORCENTAJE,CON RTE FTE DEL 4%,1
830505144,23680109,RETEICA,C,0.966,PORCENTAJE,CON RTE ICA DEL 0.966%,1
830505144,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
860002464,231052356030,SUBTOTAL,D,,,SIN RTE FTE SERVICIO MENOR,1
860002464,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
860002503,231052301032,SUBTOTAL,D,,,AUTORRETENEDORES,1
860002503,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
860007322,231051401035,SUBTOTAL,D,,,SIN RTE FTE POR LEY,1
860007322,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
860023264,231053059501,SUBTOTAL,D,,,OTROS FINANCIEROS,1
860023264,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
860023264,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
860023981,231051452530,SUBTOTAL,D,,,SIN RTE FTE SERVICIO MENOR,1
860023981,23106145200632,SUBTOTAL,D,,,AUTORRETENEDOR,1
860023981,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
860023981,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
860056098,231051102511,SUBTOTAL,D,,,CON RTE FTE DEL 11%,1
860056098,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
860056098,23651511,RETEFUENTE,C,11,PORCENTAJE,CON RTE FTE DEL 11%,1
860056098,23680108,RETEICA,C,0.866,PORCENTAJE,CON RTE ICA DEL 0.866%,1
860056098,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
860069389,231051103011,SUBTOTAL,D,,,CON RTE FTE DEL 11%,1
860069389,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
860069389,23651511,RETEFUENTE,C,11,PORCENTAJE,CON RTE FTE DEL 11%,1
860069389,23680108,RETEICA,C,0.866,PORCENTAJE,CON RTE ICA DEL 0.866%,1
860069389,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
860079024,23106145303535,SUBTOTAL,D,,,SIN RETENCION POR LEY,1
860079024,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
860079024,23652505,RETEFUENTE,C,4,PORCENTAJE,CON RTE FTE DEL 4%,1
860079024,23680109,RETEICA,C,0.966,PORCENTAJE,CON RTE ICA DEL 0.966%,1
860079024,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
890100577,23106145200632,SUBTOTAL,D,,,AUTORRETENEDOR,1
890100577,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
890100577,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
890903407,231052301032,SUBTOTAL,D,,,AUTORRETENEDORES,1
890903407,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
890903407,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
890912462,23106145303532,SUBTOTAL,D,,,SERV CARGA AUTORETENEDORES,1
890912462,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
892400643,23106145200604,SUBTOTAL,D,,,CON RTE FTE DEL 4%,1
892400643,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
892400643,23652505,RETEFUENTE,C,4,PORCENTAJE,CON RTE FTE DEL 4%,1
892400643,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
899999059,23106145200435,SUBTOTAL,D,,,SIN RTE FTE POR LEY,1
899999059,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
900336816,23106145200604,SUBTOTAL,D,,,CON RTE FTE DEL 4%,1
900336816,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
900336816,23652505,RETEFUENTE,C,4,PORCENTAJE,CON RTE FTE DEL 4%,1
900336816,23680109,RETEICA,C,0.966,PORCENTAJE,CON RTE ICA DEL 0.966%,1
900336816,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
900341322,23106145201032,SUBTOTAL,D,,,AUTORRETENEDORES,1
900341322,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
900341322,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
900385136,231053152007,INC,D,,,IMPUESTO AL CONSUMO,1
900385136,23106145201003,SUBTOTAL,D,,,CON RTE FTE DEL 3.5%,1
900385136,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
900385136,23652504,RETEFUENTE,C,3.5,PORCENTAJE,CON RTE FTE DEL 3.5%,1
900385136,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
900417917,231051102535,SUBTOTAL,D,,,SIN RTE FTE POR LEY,1
900417917,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
900417917,2367010212,RETEIVA,C,15,PORCENTAJE,CON RTE IVA DEL 15%,1
900417917,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
900430148,231053152007,INC,D,,,IMPUESTO AL CONSUMO,1
900430148,23106145200604,SUBTOTAL,D,,,CON RTE FTE DEL 4%,1
900430148,23106145200632,SUBTOTAL,D,,,AUTORRETENEDOR,1
900430148,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
900430148,23652504,RETEFUENTE,C,3.5,PORCENTAJE,CON RTE FTE DEL 3.5%,1
900430148,23680104,RETEICA,C,0.414,PORCENTAJE,CON RTE ICA DEL 0.414%,1
900430148,23680213,RETEICA,C,1.38,PORCENTAJE,CON RTE ICA DEL 1.38%,1
900430148,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
900432307,23106145201032,SUBTOTAL,D,,,AUTORRETENEDORES,1
900432307,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
900432307,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
900505512,231053152007,INC,D,,,IMPUESTO AL CONSUMO,1
900505512,23106145201235,SUBTOTAL,D,,,SIN RTE FTE POR LEY,1
900505512,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
900505512,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
900508908,23106145200604,SUBTOTAL,D,,,CON RTE FTE DEL 4%,1
900508908,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
900508908,23652504,RETEFUENTE,C,3.5,PORCENTAJE,CON RTE FTE DEL 3.5%,1
900508908,23680108,RETEICA,C,0.866,PORCENTAJE,CON RTE ICA DEL 0.866%,1
900508908,23680109,RETEICA,C,0.966,PORCENTAJE,CON RTE ICA DEL 0.966%,1
900508908,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
900656593,231051351501,SUBTOTAL,D,,,GASTOS FINANCIEROS,1
900656593,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
900656593,23652505,RETEFUENTE,C,4,PORCENTAJE,CON RTE FTE DEL 4%,1
900656593,23680109,RETEICA,C,0.966,PORCENTAJE,CON RTE ICA DEL 0.966%,1
900656593,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
900682258,23105295050111,SUBTOTAL,D,,,CON RTE FTE DEL 11%,1
900682258,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
900682258,23652011,RETEFUENTE,C,11,PORCENTAJE,CON RTE FTE DEL 11%,1
900682258,23680109,RETEICA,C,0.966,PORCENTAJE,CON RTE ICA DEL 0.966%,1
900682258,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
900749336,231051351532,SUBTOTAL,D,,,ASISTENCIA TECNICA  SERVICIOS,1
900749336,231052351535,SUBTOTAL,D,,,SIN RTE FTE POR LEY,1
900749336,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
900749336,23652505,RETEFUENTE,C,4,PORCENTAJE,CON RTE FTE DEL 4%,1
900749336,23680109,RETEICA,C,0.966,PORCENTAJE,CON RTE ICA DEL 0.966%,1
900749336,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
901009488,23106145200632,SUBTOTAL,D,,,AUTORRETENEDOR,1
901009488,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
901009488,23652504,RETEFUENTE,C,3.5,PORCENTAJE,CON RTE FTE DEL 3.5%,1
901009488,23680213,RETEICA,C,1.38,PORCENTAJE,CON RTE ICA DEL 1.38%,1
901009488,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
901118744,23106145201032,SUBTOTAL,D,,,AUTORRETENEDORES,1
901118744,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
901118744,23680109,RETEICA,C,0.966,PORCENTAJE,CON RTE ICA DEL 0.966%,1
901118744,240810010219,IVA,D,,,DESCONTABLE DEL 19%,1
901210452,23106145201332,SUBTOTAL,D,,,AUTORRETENEDORES,1
901210452,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
901242715,23106145200632,SUBTOTAL,D,,,AUTORRETENEDOR,1
901242715,23359526,TOTAL_NETO,C,,,GASTOS/COSTOS COP,1
